node,x,y,res_val,connections,cluster_num
853,-0.6857408420680386,-0.07340079826717005,0.8193092991388375,"[(853, 641), (853, 868), (853, 901), (853, 230), (853, 1), (853, 681), (853, 306), (853, 575)]",1
854,-0.6329111533532183,-0.43056812436007097,0.9725239446645866,"[(854, 280), (854, 217), (854, 266), (854, 410), (854, 542)]",3
855,-0.4211497468078984,-0.7372317883869237,0.9274496269935987,"[(855, 515), (855, 583), (855, 330), (855, 754), (855, 687), (855, 498), (855, 565), (855, 312), (855, 252)]",3
856,0.0003914558050188699,0.3385299381457012,0.8659573368516433,"[(856, 896), (856, 417), (856, 257), (856, 872), (856, 233), (856, 939), (856, 176), (856, 629)]",1
857,0.9578743686381095,0.4365420988032147,0.980648639849385,"[(857, 912), (857, 110), (857, 336), (857, 185), (857, 730), (857, 828)]",4
858,0.8426171745066815,0.838390329693699,0.8663224955413348,"[(858, 866), (858, 171), (858, 100), (858, 904), (858, 11), (858, 79), (858, 210), (858, 707), (858, 445)]",3
859,0.682870013660771,-0.42810649284364066,0.8397849651890487,"[(859, 97), (859, 770), (859, 747), (859, 971), (859, 811), (859, 74), (859, 523), (859, 590), (859, 952), (859, 270), (859, 376)]",1
860,0.08332639817147092,0.5003545682953425,0.8848726320255579,"[(860, 320), (860, 66), (860, 105), (860, 109), (860, 241), (860, 83), (860, 468), (860, 789), (860, 793), (860, 729)]",1
861,-0.32581114088418506,-0.3578097808346008,0.7977762707874104,"[(861, 960), (861, 355), (861, 326), (861, 457), (861, 748), (861, 111), (861, 16), (861, 692), (861, 953), (861, 60)]",3
862,-0.90588280043291,-0.49651262003554164,0.9861646684645811,"[(862, 296), (862, 649), (862, 459), (862, 883), (862, 528), (862, 881), (862, 115), (862, 315), (862, 29)]",4
863,-0.9889397248496763,0.18969917145321835,0.8259506213929819,"[(863, 944), (863, 841), (863, 499), (863, 277)]",2
864,-0.054928597019465286,-0.36329583725501835,0.9189208254684161,"[(864, 451), (864, 680), (864, 426), (864, 428), (864, 158), (864, 53), (864, 414), (864, 984), (864, 826), (864, 219), (864, 733), (864, 222)]",4
865,0.5331022019962042,-0.6292366361314048,0.8327200715676019,"[(865, 69), (865, 774), (865, 103), (865, 973), (865, 821), (865, 762), (865, 798)]",3
866,0.8154153898553924,0.8669891352559194,0.9001573115330599,"[(866, 834), (866, 171), (866, 100), (866, 904), (866, 11), (866, 79), (866, 210), (866, 858), (866, 379), (866, 445), (866, 478)]",1
867,0.5507300474957859,0.581696796194028,0.7610492069360635,"[(867, 838), (867, 552), (867, 397), (867, 749), (867, 432), (867, 601), (867, 220), (867, 797), (867, 574), (867, 383)]",2
868,-0.6525447401850972,-0.1617328604620194,0.9381015390974089,"[(868, 1), (868, 927), (868, 901), (868, 230), (868, 641), (868, 681), (868, 76), (868, 302), (868, 306), (868, 853), (868, 575), (868, 63)]",1
869,0.4519169983463449,0.973138661581372,0.7977953095567819,"[(869, 947), (869, 493)]",2
870,-0.3003815809523016,0.7573265626470695,0.7950069908158042,"[(870, 380), (870, 454)]",1
871,-0.9119618952377044,-0.11129723576813899,0.8414342202325211,"[(871, 516), (871, 597), (871, 152), (871, 506), (871, 572), (871, 895)]",1
872,-0.02534324539045274,0.285928033580539,0.7898947047675265,"[(872, 896), (872, 417), (872, 257), (872, 233), (872, 939), (872, 332), (872, 176), (872, 721), (872, 84), (872, 856), (872, 731)]",2
873,-0.7118157273276413,0.6615627345860549,0.7550089635898343,"[(873, 390), (873, 359), (873, 360), (873, 338), (873, 949), (873, 118), (873, 892)]",1
874,-0.7752804022570943,-0.5319980751609517,0.9578589512547584,"[(874, 459), (874, 325), (874, 617), (874, 555), (874, 44), (874, 881), (874, 883), (874, 980), (874, 649), (874, 29)]",2
875,0.8431102201779406,0.07402561514575101,0.8766274075078041,"[(875, 992), (875, 385), (875, 549), (875, 990), (875, 372), (875, 405), (875, 150), (875, 308), (875, 830), (875, 351)]",2
876,0.13857742383009675,0.8515863029440824,0.8931046897100785,"[(876, 512), (876, 576), (876, 165), (876, 455), (876, 108), (876, 653), (876, 527), (876, 786), (876, 665), (876, 933), (876, 799)]",3
877,-0.15310303542268655,0.2793328655041907,0.8022805398966596,"[(877, 835), (877, 581), (877, 842), (877, 332), (877, 173), (877, 721), (877, 634)]",4
878,-0.24027897929611264,0.37484978016495885,0.968985556522968,"[(878, 544), (878, 930), (878, 173), (878, 560), (878, 634), (878, 381), (878, 606)]",1
879,-0.37862090863088027,0.6189288882185517,0.758646061658537,"[(879, 170), (879, 492), (879, 621), (879, 790), (879, 215), (879, 234)]",1
880,0.5594575748452599,-0.3692619856287096,0.7621897377980142,"[(880, 134), (880, 39), (880, 203), (880, 270), (880, 276), (880, 533), (880, 376), (880, 693)]",1
881,-0.855693633490211,-0.5423610258539668,0.9060155855695332,"[(881, 555), (881, 325), (881, 296), (881, 617), (881, 874), (881, 459), (881, 44), (881, 528), (881, 147), (881, 980), (881, 649), (881, 883), (881, 29), (881, 862)]",2
882,0.7886655047759685,0.7477949922596663,0.9904201212774809,"[(882, 707), (882, 100), (882, 168), (882, 727), (882, 818), (882, 79), (882, 904), (882, 210), (882, 535)]",2
883,-0.8313004438594447,-0.5406945859363756,0.8574668187694153,"[(883, 555), (883, 325), (883, 296), (883, 617), (883, 874), (883, 459), (883, 44), (883, 881), (883, 147), (883, 980), (883, 649), (883, 29), (883, 862)]",1
884,-0.6317742477644601,-0.31983182081341677,0.9895941331625575,"[(884, 453), (884, 753), (884, 844), (884, 719), (884, 337), (884, 920), (884, 760), (884, 410), (884, 959), (884, 542), (884, 645)]",3
885,0.6848875384917699,-0.14131428489088926,0.899225789759214,"[(885, 514), (885, 966), (885, 775), (885, 75), (885, 743), (885, 935), (885, 695), (885, 987), (885, 734)]",3
886,-0.20186534002413725,0.9032461759386479,0.8459259587479674,"[(886, 2), (886, 187), (886, 805), (886, 646), (886, 40), (886, 15), (886, 123)]",3
887,-0.4401723316540558,-0.5981588188410396,0.9964223011313912,"[(887, 418), (887, 515), (887, 41), (887, 558), (887, 754), (887, 787), (887, 312), (887, 926)]",4
888,-0.16500693098680186,-0.3612181976966431,0.8954634175903639,"[(888, 355), (888, 680), (888, 428), (888, 974), (888, 692), (888, 56), (888, 953), (888, 158)]",2
889,-0.9776510679126491,0.6418276987617113,0.9064984549159322,"[(889, 624), (889, 976), (889, 495)]",4
890,0.6504148146864766,0.4487857645399824,0.7969832380699289,"[(890, 672), (890, 897), (890, 964), (890, 104), (890, 73), (890, 140), (890, 589), (890, 840), (890, 17), (890, 946), (890, 566), (890, 440), (890, 986), (890, 216)]",4
891,0.12204857383751744,-0.7508114004333495,0.780746173433041,"[(891, 272), (891, 367), (891, 61), (891, 463), (891, 119)]",1
892,-0.7675708145660078,0.6175964936026315,0.9052394038150762,"[(892, 483), (892, 390), (892, 359), (892, 873), (892, 586), (892, 338), (892, 408), (892, 350)]",3
893,0.4140048540367438,0.38827731540645694,0.9448697811769431,"[(893, 137), (893, 940), (893, 180), (893, 236), (893, 278)]",3
894,-0.48067603846807616,-0.9104184769050894,0.7666763869203572,"[(894, 814), (894, 304), (894, 254), (894, 539), (894, 446), (894, 319)]",1
895,-0.8733168299113017,-0.1397482629492679,0.9785781649484201,"[(895, 516), (895, 871), (895, 145), (895, 597), (895, 152), (895, 506), (895, 572)]",3
896,-0.07881221271817318,0.3663198019594145,0.8217450818314334,"[(896, 548), (896, 8), (896, 939), (896, 207), (896, 872), (896, 629), (896, 856)]",1
897,0.5852711275967009,0.47028386587890925,0.7892466977917505,"[(897, 672), (897, 440), (897, 840), (897, 73), (897, 397), (897, 17), (897, 946), (897, 216), (897, 601), (897, 890), (897, 986), (897, 383)]",1
898,0.8280231342728008,-0.8182075096123067,0.9048541750739065,"[(898, 481), (898, 130), (898, 260), (898, 618), (898, 194), (898, 591), (898, 784), (898, 403), (898, 738)]",3
899,0.6383911044006805,0.7751959120194427,0.9834641676973455,"[(899, 6), (899, 999), (899, 556), (899, 686), (899, 183), (899, 349)]",1
900,0.24517295479062362,-0.04179039715359778,0.7572497680487756,"[(900, 545), (900, 773), (900, 427), (900, 720), (900, 529), (900, 21), (900, 823)]",2
901,-0.6799460988159083,-0.17087542583198734,0.9417067930702554,"[(901, 1), (901, 868), (901, 453), (901, 230), (901, 681), (901, 485), (901, 76), (901, 302), (901, 467), (901, 853), (901, 575), (901, 63)]",1
902,0.7919032609079979,-0.5610620218354285,0.9664405539295685,"[(902, 27), (902, 81), (902, 723), (902, 952), (902, 91), (902, 126)]",1
903,-0.061035476647694153,-0.6010689636606588,0.8927511582567299,"[(903, 704), (903, 322), (903, 742), (903, 845), (903, 46), (903, 563), (903, 690), (903, 691), (903, 121), (903, 979)]",3
904,0.8503346588508014,0.7941579836444697,0.8047214076983287,"[(904, 866), (904, 707), (904, 100), (904, 11), (904, 818), (904, 727), (904, 79), (904, 210), (904, 535), (904, 858), (904, 882), (904, 445)]",2
905,-0.384313150235265,0.4901828570581881,0.9835337456159563,"[(905, 192), (905, 256), (905, 673), (905, 908), (905, 911), (905, 144)]",2
906,0.15453537181611998,0.14871029610383601,0.7989911483318636,"[(906, 344), (906, 833), (906, 434), (906, 235), (906, 429)]",3
907,0.1703636235826269,0.6108494711282197,0.7753621555101717,"[(907, 320), (907, 356), (907, 109), (907, 241), (907, 468), (907, 182), (907, 348), (907, 701), (907, 639)]",1
908,-0.31639496349322216,0.4513996505995137,0.8789934905185892,"[(908, 192), (908, 560), (908, 930), (908, 905), (908, 256), (908, 144), (908, 381), (908, 159)]",1
909,0.3280987113321392,0.6621775104310557,0.8924618121026064,"[(909, 356), (909, 998)]",4
910,-0.7007243925699145,0.03309799778523037,0.8999711261099704,"[(910, 737), (910, 101), (910, 199), (910, 668), (910, 248), (910, 732)]",1
911,-0.44680153409112866,0.5140475123124977,0.9362488658519993,"[(911, 144), (911, 673), (911, 722), (911, 905), (911, 327)]",1
912,0.9656514883114522,0.43934441237486843,0.7545029954159588,"[(912, 110), (912, 336), (912, 857), (912, 185), (912, 730), (912, 828)]",2
913,-0.8872539974721532,0.6851772499314437,0.7627456000084025,"[(913, 408), (913, 624), (913, 682), (913, 976), (913, 509)]",3
914,0.0944375486437865,-0.15147887016078054,0.8940689951960193,"[(914, 936), (914, 49), (914, 358), (914, 391)]",4
915,0.8521399966927317,-0.4051676791976453,0.9816338703200178,"[(915, 761), (915, 850), (915, 357)]",3
916,0.3466978942623833,0.031157252883542874,0.8862398669205422,"[(916, 423), (916, 648), (916, 23), (916, 529), (916, 500), (916, 823)]",4
917,-0.6441878468866946,0.34388772568875403,0.8715917923157269,"[(917, 345), (917, 62), (917, 599)]",2
918,-0.31789560246394455,-0.6354761328275778,0.7837401035025564,"[(918, 98), (918, 515), (918, 934), (918, 38), (918, 476), (918, 330), (918, 354), (918, 558), (918, 239), (918, 450), (918, 565), (918, 642), (918, 252)]",1
919,-0.06585024604268552,0.5518090011689458,0.9183113316595349,"[(919, 487), (919, 105), (919, 655), (919, 83), (919, 85), (919, 24), (919, 250), (919, 117)]",1
920,-0.5491532280915987,-0.27669705269948985,0.9728175847519132,"[(920, 449), (920, 708), (920, 645), (920, 844), (920, 398), (920, 719), (920, 884), (920, 981), (920, 760), (920, 670), (920, 927)]",3
921,-0.2067938483666638,0.5258674578306024,0.8661851197750333,"[(921, 560), (921, 67), (921, 807), (921, 424), (921, 112), (921, 117), (921, 381), (921, 767)]",4
922,-0.8593865063834647,-0.3668372300504037,0.9913240589852417,"[(922, 928), (922, 715), (922, 779), (922, 115), (922, 409), (922, 955)]",2
923,0.6823456484184474,-0.9785507692368292,0.944608580746418,"[(923, 197), (923, 525), (923, 13), (923, 945), (923, 402), (923, 212)]",1
924,-0.29479137875184436,-0.9277861242311347,0.7818505318526482,"[(924, 801), (924, 299), (924, 630), (924, 792), (924, 957), (924, 703)]",3
925,0.8716141904677859,-0.2056189146392573,0.9743064187804515,"[(925, 937), (925, 43), (925, 172), (925, 464), (925, 86), (925, 510)]",2
926,-0.39900258323097404,-0.5117255876060889,0.8892175213486799,"[(926, 98), (926, 259), (926, 418), (926, 594), (926, 787), (926, 887)]",1
927,-0.5920498776846399,-0.2210327778256187,0.7813585124791064,"[(927, 868), (927, 645), (927, 230), (927, 844), (927, 76), (927, 398), (927, 719), (927, 920), (927, 302), (927, 760), (927, 63)]",3
928,-0.9059875452132256,-0.32661488842334263,0.9746093293904686,"[(928, 353), (928, 779), (928, 715), (928, 588), (928, 115), (928, 20), (928, 406), (928, 409), (928, 922), (928, 955), (928, 156)]",1
929,0.0815886974472364,0.06785030909342438,0.8339057567155167,"[(929, 551), (929, 200), (929, 235), (929, 434), (929, 758), (929, 344), (929, 92)]",3
930,-0.32099731752493144,0.39137235371769385,0.8848455108356572,"[(930, 192), (930, 544), (930, 908), (930, 256), (930, 144), (930, 878), (930, 560), (930, 381), (930, 159)]",2
931,0.4624317368834825,0.0033104918194994948,0.863268732689658,"[(931, 652), (931, 423), (931, 9), (931, 396), (931, 500), (931, 713), (931, 284)]",3
932,0.012291979621282811,-0.27125383275780846,0.8381502437850354,"[(932, 451), (932, 804), (932, 950), (932, 426), (932, 843), (932, 532), (932, 53), (932, 414), (932, 984), (932, 219), (932, 733), (932, 222)]",4
933,0.08662456402570551,0.9175216533180306,0.9372196297745325,"[(933, 163), (933, 70), (933, 455), (933, 328), (933, 812), (933, 108), (933, 653), (933, 876), (933, 527), (933, 240), (933, 786), (933, 665), (933, 751)]",1
934,-0.3262336345335495,-0.5840112931177737,0.866056243658414,"[(934, 98), (934, 515), (934, 38), (934, 642), (934, 558), (934, 239), (934, 565), (934, 918)]",1
935,0.6679150934233407,-0.07903390998800086,0.7799599305595606,"[(935, 321), (935, 514), (935, 966), (935, 775), (935, 743), (935, 849), (935, 885), (935, 765), (935, 734)]",2
936,0.08725376431812637,-0.20073936812650195,0.9095900229110365,"[(936, 49), (936, 914), (936, 843), (936, 532), (936, 391)]",3
937,0.8212691920943609,-0.1548706037502472,0.9935760218389813,"[(937, 769), (937, 172), (937, 781), (937, 464), (937, 86), (937, 695), (937, 987), (937, 796), (937, 925)]",2
938,0.30904714430659674,-0.13759256740339088,0.9117666402089699,"[(938, 848), (938, 225), (938, 289), (938, 647), (938, 393), (938, 427), (938, 141), (938, 720), (938, 757)]",3
939,-0.021114893670571178,0.3666106982866413,0.9692936269853417,"[(939, 896), (939, 257), (939, 8), (939, 233), (939, 176), (939, 872), (939, 629), (939, 856)]",3
940,0.3693729812889486,0.3790852499839221,0.8702034697918325,"[(940, 780), (940, 137), (940, 236), (940, 180), (940, 278), (940, 893)]",3
941,0.42109088098184544,-0.9337015164562099,0.8078070456959149,"[(941, 764), (941, 314), (941, 628), (941, 810)]",2
942,0.823277516160372,0.4805583068022503,0.8470873911299266,"[(942, 697), (942, 151), (942, 45), (942, 146), (942, 341), (942, 505), (942, 185), (942, 828)]",4
943,-0.39376165595820334,0.11906877326947285,0.8863889522063753,"[(943, 99), (943, 582), (943, 626), (943, 526), (943, 530), (943, 309), (943, 534), (943, 567), (943, 600), (943, 669)]",2
944,-0.9458482319269417,0.1924813105220311,0.7633312047341057,"[(944, 841), (944, 863), (944, 339), (944, 277), (944, 499)]",3
945,0.6522126956991141,-0.8938272288896316,0.8389898361828191,"[(945, 771), (945, 262), (945, 13), (945, 402), (945, 212), (945, 923)]",2
946,0.5986593903126629,0.46916685347138287,0.8155318142466892,"[(946, 672), (946, 897), (946, 440), (946, 840), (946, 73), (946, 397), (946, 589), (946, 17), (946, 216), (946, 601), (946, 890), (946, 986), (946, 383)]",4
947,0.5186953508386525,0.9759824333291749,0.7785722334631057,"[(947, 493), (947, 869)]",4
948,0.5377486989424896,-0.9037505351562207,0.8853494501425656,"[(948, 209), (948, 364), (948, 525), (948, 377)]",3
949,-0.6676890809890796,0.6368967224887372,0.9837930638168797,"[(949, 390), (949, 360), (949, 873), (949, 42), (949, 656), (949, 118), (949, 586)]",2
950,-0.020864506692741536,-0.24574224515681764,0.9565119243428402,"[(950, 451), (950, 804), (950, 426), (950, 269), (950, 222), (950, 532), (950, 53), (950, 932), (950, 219), (950, 733), (950, 414)]",2
951,-0.2178836047308612,-0.5333120438794208,0.856347562196184,"[(951, 450), (951, 263), (951, 776), (951, 839), (951, 239), (951, 595), (951, 471), (951, 698), (951, 221)]",1
952,0.766345137556713,-0.4745162178438438,0.8636917161381605,"[(952, 97), (952, 357), (952, 902), (952, 74), (952, 523), (952, 590), (952, 859)]",2
953,-0.2397420256655407,-0.382636395678541,0.7668217012718489,"[(953, 960), (953, 355), (953, 263), (953, 457), (953, 748), (953, 111), (953, 16), (953, 692), (953, 888), (953, 861)]",3
954,-0.4881102408582614,0.7477370308582352,0.9483757420755087,"[(954, 448), (954, 488), (954, 394), (954, 619), (954, 431), (954, 340), (954, 791), (954, 441), (954, 991)]",3
955,-0.903660187176762,-0.30978107443375436,0.9875234465153081,"[(955, 928), (955, 353), (955, 779), (955, 588), (955, 20), (955, 406), (955, 409), (955, 922), (955, 156)]",2
956,-0.6036431990688231,-0.7941324429554457,0.803935043051193,"[(956, 825), (956, 388), (956, 741), (956, 425), (956, 461), (956, 366), (956, 238), (956, 469), (956, 745), (956, 612), (956, 541)]",4
957,-0.2626542326501615,-0.8860939180342944,0.8208348061011519,"[(957, 800), (957, 801), (957, 299), (957, 52), (957, 792), (957, 924)]",4
958,0.1728643386066031,-0.8962515112808018,0.8233671395017829,"[(958, 772), (958, 268), (958, 519)]",1
959,-0.7022377741812216,-0.3103588868246794,0.9765495015008786,"[(959, 453), (959, 753), (959, 337), (959, 884), (959, 410), (959, 253), (959, 542)]",2
960,-0.3168246977438145,-0.37078600228076053,0.8671623875459202,"[(960, 355), (960, 326), (960, 457), (960, 748), (960, 111), (960, 16), (960, 692), (960, 953), (960, 60), (960, 861)]",2
961,0.3131351575314769,0.14332358329909867,0.9172567317525924,"[(961, 531), (961, 201), (961, 554), (961, 167), (961, 23)]",1
962,-0.9104187526328547,0.9506514960666121,0.9783948368662769,"[(962, 160), (962, 177), (962, 640), (962, 763), (962, 620)]",1
963,0.5798511733281038,-0.7545010379244985,0.8958202276733362,"[(963, 186), (963, 820), (963, 218), (963, 774)]",2
964,0.6513776547584951,0.380774439622132,0.9831317248495938,"[(964, 672), (964, 706), (964, 104), (964, 73), (964, 140), (964, 589), (964, 782), (964, 840), (964, 216), (964, 440), (964, 890)]",2
965,-0.16738155747393701,-0.05627004198269647,0.8933296367188704,"[(965, 191), (965, 298), (965, 685), (965, 179), (965, 411), (965, 766), (965, 671)]",1
966,0.6240498423022247,-0.08224821064758547,0.7925623906947303,"[(966, 321), (966, 514), (966, 743), (966, 935), (966, 775), (966, 396), (966, 849), (966, 885), (966, 59), (966, 734)]",3
967,-0.2735012983761358,0.015488991555008269,0.8240786844086774,"[(967, 679), (967, 521), (967, 685), (967, 179), (967, 190), (967, 287)]",4
968,-0.5649336710558006,0.9861379236990098,0.9244767078248555,"[(968, 96), (968, 553), (968, 651), (968, 436), (968, 375), (968, 378)]",2
969,0.376451528110729,-0.2370729480545739,0.8007510407742985,"[(969, 225), (969, 486), (969, 289), (969, 700), (969, 458), (969, 141), (969, 149), (969, 412), (969, 637)]",4
970,0.8409920195858134,0.5880267266938948,0.846350084302394,"[(970, 168), (970, 142), (970, 688), (970, 146), (970, 22), (970, 697)]",1
971,0.6465187151428293,-0.46810736853219836,0.9361334630875895,"[(971, 97), (971, 770), (971, 811), (971, 747), (971, 590), (971, 270), (971, 859)]",3
972,0.9733969902802269,0.9759362564735492,0.9677240561812125,"[(972, 520)]",4
973,0.4580215093128197,-0.661568140103632,0.839641511167438,"[(973, 865), (973, 584), (973, 335), (973, 724), (973, 821), (973, 153), (973, 762), (973, 124), (973, 798)]",2
974,-0.15727148108731348,-0.2726933823288984,0.8099833499193145,"[(974, 610), (974, 426), (974, 428), (974, 269), (974, 692), (974, 53), (974, 662), (974, 888), (974, 733)]",2
975,-0.7865276762617017,0.5180586646754985,0.9077384070967943,"[(975, 483), (975, 164), (975, 390), (975, 586), (975, 785), (975, 274), (975, 181), (975, 89), (975, 90), (975, 350), (975, 725)]",4
976,-0.9569817655195787,0.6447510219439982,0.8659544088798256,"[(976, 624), (976, 889), (976, 913), (976, 495)]",2
977,-0.02677953071558381,-0.9774057962391864,0.9806486195906646,"[(977, 562), (977, 267), (977, 806), (977, 135)]",3
978,-0.49439185554016407,0.4162244168453517,0.8083481152890577,"[(978, 192), (978, 673), (978, 327), (978, 722), (978, 279), (978, 607)]",1
979,-0.007192190094345685,-0.5827000119237853,0.858877590063015,"[(979, 480), (979, 193), (979, 322), (979, 903), (979, 845), (979, 334), (979, 691), (979, 244), (979, 46), (979, 121), (979, 704), (979, 447)]",1
980,-0.8445681057012235,-0.600944295630752,0.9615990349904646,"[(980, 325), (980, 881), (980, 296), (980, 617), (980, 874), (980, 459), (980, 44), (980, 883), (980, 496), (980, 744), (980, 147), (980, 649), (980, 851), (980, 699), (980, 29)]",1
981,-0.5285492963649605,-0.31504457742583436,0.9792935575566892,"[(981, 449), (981, 708), (981, 645), (981, 71), (981, 844), (981, 398), (981, 920), (981, 760), (981, 670)]",1
982,0.9022352194865466,0.295852191340646,0.9776417583674779,"[(982, 80), (982, 730), (982, 421), (982, 110)]",2
983,-0.5430266979481406,0.061136466533409095,0.8726762644316208,"[(983, 224), (983, 101), (983, 808), (983, 297), (983, 567), (983, 530), (983, 116), (983, 438), (983, 311), (983, 444), (983, 329), (983, 223)]",2
984,0.008299072853754419,-0.36661915055969896,0.9320909176818362,"[(984, 864), (984, 451), (984, 932), (984, 426), (984, 222), (984, 122), (984, 219), (984, 826), (984, 414)]",4
985,-0.8359759752090257,0.2084469405416225,0.8369611099522423,"[(985, 497), (985, 293), (985, 694)]",1
986,0.6101832126395166,0.47263697502831237,0.7685773798462443,"[(986, 672), (986, 897), (986, 440), (986, 840), (986, 73), (986, 397), (986, 589), (986, 17), (986, 946), (986, 216), (986, 601), (986, 890), (986, 383)]",2
987,0.749071847293699,-0.18915622255458198,0.9198373308967587,"[(987, 937), (987, 885), (987, 86), (987, 695)]",4
988,0.20223973777164783,0.3062817758820586,0.9327073443348414,"[(988, 384), (988, 644), (988, 37), (988, 429), (988, 273), (988, 598)]",4
989,-0.4006978152304874,-0.06704916403132155,0.957053343729066,"[(989, 34), (989, 387), (989, 102), (989, 679), (989, 827), (989, 106), (989, 399), (989, 435), (989, 675), (989, 251), (989, 287)]",2
990,0.8412429544739963,0.03588220402022291,0.8625352757522378,"[(990, 992), (990, 386), (990, 875), (990, 462), (990, 372), (990, 405), (990, 308)]",4
991,-0.5594696582798238,0.8150111402478191,0.9257092507646192,"[(991, 448), (991, 994), (991, 491), (991, 488), (991, 107), (991, 204), (991, 619), (991, 404), (991, 245), (991, 441), (991, 954), (991, 283)]",4
992,0.7804621903474462,0.04035651878428448,0.9757680257935848,"[(992, 386), (992, 549), (992, 489), (992, 875), (992, 460), (992, 308), (992, 405), (992, 188), (992, 765), (992, 990), (992, 831)]",1
993,-0.9963428791325302,-0.8291932120599039,0.9948371355795765,"[(993, 32), (993, 608), (993, 132), (993, 746), (993, 206), (993, 473), (993, 57), (993, 413)]",4
994,-0.588880170065534,0.7978699980372961,0.9475806689152922,"[(994, 448), (994, 491), (994, 107), (994, 204), (994, 404), (994, 245), (994, 441), (994, 283), (994, 991)]",3
995,-0.1759119734752841,0.7389071276647792,0.8810387567920251,"[(995, 128), (995, 264), (995, 501), (995, 616)]",1
996,0.8677935629760498,-0.9262655708903413,0.904881198943102,"[(996, 481), (996, 130), (996, 618), (996, 738), (996, 750)]",2
997,-0.741199631359065,-0.714199066677657,0.8375591449550729,"[(997, 226), (997, 388), (997, 232), (997, 290), (997, 813), (997, 213), (997, 54), (997, 612), (997, 702)]",3
998,0.3124228341308608,0.7028956616962738,0.8482496104197575,"[(998, 356), (998, 909)]",4
999,0.6242298057501687,0.7781219405953324,0.9094305790901388,"[(999, 899), (999, 556), (999, 686), (999, 6), (999, 183)]",4
